,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
1078,Bulgaria,BGR,11/01/2021,14161,14161,3507089,118,1270,0.2,0.2,1.65,183,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1079,Bulgaria,BGR,12/01/2021,15780,15780,3507089,1619,1476,0.23,0.23,1.65,212,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1080,Bulgaria,BGR,13/01/2021,17038,17038,3507089,1258,1304,0.25,0.25,1.65,188,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1081,Bulgaria,BGR,14/01/2021,17686,17686,3507089,648,938,0.25,0.25,1.65,135,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1082,Bulgaria,BGR,15/01/2021,18126,18126,3507089,440,682,0.26,0.26,1.65,98,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1083,Bulgaria,BGR,16/01/2021,18332,18332,3507089,206,694,0.26,0.26,1.65,100,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1084,Bulgaria,BGR,17/01/2021,18453,18453,3507089,121,662,0.27,0.27,1.65,95,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1085,Bulgaria,BGR,18/01/2021,19638,18524,1114,1185,782,0.28,0.27,0.02,113,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1086,Bulgaria,BGR,19/01/2021,22226,19058,3168,2588,921,0.32,0.27,0.05,133,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1087,Bulgaria,BGR,20/01/2021,24127,19834,4293,1901,1013,0.35,0.29,0.06,146,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1088,Bulgaria,BGR,21/01/2021,25251,20719,4532,1124,1081,0.36,0.3,0.07,156,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1089,Bulgaria,BGR,22/01/2021,26101,21496,4605,850,1139,0.38,0.31,0.07,164,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1090,Bulgaria,BGR,23/01/2021,26119,21509,4610,18,1112,0.38,0.31,0.07,160,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1091,Bulgaria,BGR,24/01/2021,26143,21533,4610,24,1099,0.38,0.31,0.07,158,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1092,Bulgaria,BGR,25/01/2021,26798,22129,4669,655,1023,0.39,0.32,0.07,147,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1093,Bulgaria,BGR,26/01/2021,29122,23667,5455,2324,985,0.42,0.34,0.08,142,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1094,Bulgaria,BGR,27/01/2021,32917,25245,7672,3795,1256,0.47,0.36,0.11,181,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1095,Bulgaria,BGR,28/01/2021,37636,26753,10883,4719,1769,0.54,0.39,0.16,255,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1096,Bulgaria,BGR,29/01/2021,40805,27856,12949,3169,2101,0.59,0.4,0.19,302,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1097,Bulgaria,BGR,30/01/2021,41020,27957,13063,215,2129,0.59,0.4,0.19,306,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1098,Bulgaria,BGR,31/01/2021,41125,28041,13084,105,2140,0.59,0.4,0.19,308,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1099,Bulgaria,BGR,01/02/2021,42634,28978,13656,1509,2262,0.61,0.42,0.2,326,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1100,Bulgaria,BGR,02/02/2021,45917,30817,15100,3283,2399,0.66,0.44,0.22,345,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1101,Bulgaria,BGR,03/02/2021,50124,33691,16433,4207,2458,0.72,0.48,0.24,354,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1102,Bulgaria,BGR,04/02/2021,54025,36929,17096,3901,2341,0.78,0.53,0.25,337,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1103,Bulgaria,BGR,05/02/2021,56860,39468,17392,2835,2294,0.82,0.57,0.25,330,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1104,Bulgaria,BGR,06/02/2021,57016,39624,17392,156,2285,0.82,0.57,0.25,329,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1105,Bulgaria,BGR,07/02/2021,57038,39646,17392,22,2273,0.82,0.57,0.25,327,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1106,Bulgaria,BGR,08/02/2021,58888,41407,17481,1850,2322,0.85,0.6,0.25,334,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1107,Bulgaria,BGR,09/02/2021,62428,44482,17946,3540,2359,0.9,0.64,0.26,340,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1108,Bulgaria,BGR,10/02/2021,66163,47551,18612,3735,2291,0.95,0.68,0.27,330,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1109,Bulgaria,BGR,11/02/2021,71123,51435,19688,4960,2443,1.02,0.74,0.28,352,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1110,Bulgaria,BGR,12/02/2021,74694,54123,20571,3571,2548,1.07,0.78,0.3,367,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1111,Bulgaria,BGR,13/02/2021,75320,54646,20674,626,2615,1.08,0.79,0.3,376,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1112,Bulgaria,BGR,14/02/2021,75388,54690,20698,68,2621,1.08,0.79,0.3,377,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1113,Bulgaria,BGR,15/02/2021,77436,56113,21323,2048,2650,1.11,0.81,0.31,381,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1114,Bulgaria,BGR,16/02/2021,81338,58562,22776,3902,2701,1.17,0.84,0.33,389,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1115,Bulgaria,BGR,17/02/2021,85920,61813,24107,4582,2822,1.24,0.89,0.35,406,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1116,Bulgaria,BGR,18/02/2021,90514,65073,25441,4594,2770,1.3,0.94,0.37,399,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1117,Bulgaria,BGR,19/02/2021,104268,77518,26750,13754,4225,1.5,1.12,0.38,608,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1118,Bulgaria,BGR,20/02/2021,108356,81433,26923,4088,4719,1.56,1.17,0.39,679,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1119,Bulgaria,BGR,21/02/2021,119354,92381,26973,10998,6281,1.72,1.33,0.39,904,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1120,Bulgaria,BGR,22/02/2021,131063,103111,27952,11709,7661,1.89,1.48,0.4,1103,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1121,Bulgaria,BGR,23/02/2021,148226,118549,29677,17163,9555,2.13,1.71,0.43,1375,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1122,Bulgaria,BGR,24/02/2021,168462,136454,32008,20236,11792,2.42,1.96,0.46,1697,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1123,Bulgaria,BGR,25/02/2021,188512,153793,34719,20050,14000,2.71,2.21,0.5,2015,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1124,Bulgaria,BGR,26/02/2021,204439,167258,37181,15927,14310,2.94,2.41,0.54,2059,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1125,Bulgaria,BGR,27/02/2021,209760,172393,37367,5321,14486,3.02,2.48,0.54,2085,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1126,Bulgaria,BGR,28/02/2021,212445,175066,37379,2685,13299,3.06,2.52,0.54,1914,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1127,Bulgaria,BGR,01/03/2021,223539,184764,38775,11094,13211,3.22,2.66,0.56,1901,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1128,Bulgaria,BGR,02/03/2021,243772,202247,41525,20233,13649,3.51,2.91,0.6,1964,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1129,Bulgaria,BGR,03/03/2021,248169,206296,41873,4397,11387,3.57,2.97,0.6,1639,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1130,Bulgaria,BGR,04/03/2021,268544,221832,46712,20375,11433,3.86,3.19,0.67,1645,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1131,Bulgaria,BGR,05/03/2021,284464,234526,49938,15920,11432,4.09,3.38,0.72,1645,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1132,Bulgaria,BGR,06/03/2021,287118,237067,50051,2654,11051,4.13,3.41,0.72,1590,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1133,Bulgaria,BGR,07/03/2021,288631,238575,50056,1513,10884,4.15,3.43,0.72,1566,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1134,Bulgaria,BGR,08/03/2021,294132,243479,50653,5501,10085,4.23,3.5,0.73,1451,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1135,Bulgaria,BGR,09/03/2021,302151,250507,51644,8019,8340,4.35,3.61,0.74,1200,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1136,Bulgaria,BGR,10/03/2021,309145,256410,52735,6994,8711,4.45,3.69,0.76,1254,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1137,Bulgaria,BGR,11/03/2021,324446,270587,53859,15301,7986,4.67,3.89,0.78,1149,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1138,Bulgaria,BGR,12/03/2021,336660,279324,57336,12214,7457,4.85,4.02,0.83,1073,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1139,Bulgaria,BGR,13/03/2021,337904,280137,57767,1244,7255,4.86,4.03,0.83,1044,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1140,Bulgaria,BGR,14/03/2021,338879,280462,58417,975,7178,4.88,4.04,0.84,1033,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1141,Bulgaria,BGR,15/03/2021,341707,281713,59994,2828,6796,4.92,4.05,0.86,978,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1142,Bulgaria,BGR,16/03/2021,345994,284266,61728,4287,6263,4.98,4.09,0.89,901,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1143,Bulgaria,BGR,17/03/2021,350702,286950,63752,4708,5937,5.05,4.13,0.92,854,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1144,Bulgaria,BGR,18/03/2021,356052,289311,66741,5350,4515,5.12,4.16,0.96,650,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1145,Bulgaria,BGR,19/03/2021,362721,293176,69545,6669,3723,5.22,4.22,1,536,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1146,Bulgaria,BGR,20/03/2021,366547,295794,70753,3826,4092,5.28,4.26,1.02,589,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1147,Bulgaria,BGR,21/03/2021,368905,297681,71224,2358,4289,5.31,4.28,1.03,617,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1148,Bulgaria,BGR,22/03/2021,376370,302517,73853,7465,4952,5.42,4.35,1.06,713,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika
1149,Cambodia,KHM,09/02/2021,0,0,73853,7465,4952,0,0,1.06,713,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1150,Cambodia,KHM,10/02/2021,1492,1492,73853,1492,1492,0.01,0.01,1.06,89,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1151,Cambodia,KHM,11/02/2021,1492,1492,73853,1492,871,0.01,0.01,1.06,52,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1152,Cambodia,KHM,12/02/2021,1492,1492,73853,1492,663,0.01,0.01,1.06,40,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1153,Cambodia,KHM,13/02/2021,1492,1492,73853,1492,560,0.01,0.01,1.06,33,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1154,Cambodia,KHM,14/02/2021,1492,1492,73853,1492,498,0.01,0.01,1.06,30,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1155,Cambodia,KHM,15/02/2021,1492,1492,73853,1492,456,0.01,0.01,1.06,27,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1156,Cambodia,KHM,16/02/2021,1492,1492,73853,1492,427,0.01,0.01,1.06,26,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1157,Cambodia,KHM,17/02/2021,3236,3236,73853,1492,249,0.02,0.02,1.06,15,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1158,Cambodia,KHM,18/02/2021,3236,3236,73853,1492,312,0.02,0.02,1.06,19,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1159,Cambodia,KHM,19/02/2021,4609,4609,73853,1492,374,0.03,0.03,1.06,22,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1160,Cambodia,KHM,20/02/2021,4609,4609,73853,1492,451,0.03,0.03,1.06,27,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1161,Cambodia,KHM,21/02/2021,4609,4609,73853,1492,529,0.03,0.03,1.06,32,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1162,Cambodia,KHM,22/02/2021,4609,4609,73853,1492,606,0.03,0.03,1.06,36,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1163,Cambodia,KHM,23/02/2021,7770,7770,73853,1492,683,0.05,0.05,1.06,41,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1164,Cambodia,KHM,24/02/2021,7770,7770,73853,1492,1028,0.05,0.05,1.06,61,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1165,Cambodia,KHM,25/02/2021,13101,13101,73853,1492,1311,0.08,0.08,1.06,78,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1166,Cambodia,KHM,26/02/2021,13101,13101,73853,1492,1614,0.08,0.08,1.06,97,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1167,Cambodia,KHM,27/02/2021,13101,13101,73853,1492,1902,0.08,0.08,1.06,114,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1168,Cambodia,KHM,28/02/2021,13101,13101,73853,1492,2191,0.08,0.08,1.06,131,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1169,Cambodia,KHM,01/03/2021,24331,24331,73853,1492,2479,0.15,0.15,1.06,148,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1170,Cambodia,KHM,02/03/2021,33211,33211,73853,8880,3634,0.2,0.2,1.06,217,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1171,Cambodia,KHM,03/03/2021,40910,40910,73853,7699,4354,0.24,0.24,1.06,260,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1172,Cambodia,KHM,04/03/2021,40910,40910,73853,7699,5208,0.24,0.24,1.06,312,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1173,Cambodia,KHM,05/03/2021,40910,40910,73853,7699,6042,0.24,0.24,1.06,361,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1174,Cambodia,KHM,06/03/2021,66847,66847,73853,7699,6876,0.4,0.4,1.06,411,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1175,Cambodia,KHM,07/03/2021,71185,71185,73853,4338,7094,0.43,0.43,1.06,424,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1176,Cambodia,KHM,08/03/2021,77963,77963,73853,6778,7662,0.47,0.47,1.06,458,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1177,Cambodia,KHM,09/03/2021,89506,89506,73853,11543,8042,0.54,0.54,1.06,481,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1178,Cambodia,KHM,10/03/2021,109854,109854,73853,20348,9849,0.66,0.66,1.06,589,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1179,Cambodia,KHM,11/03/2021,129908,129908,73853,20054,11479,0.78,0.78,1.06,687,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1180,Cambodia,KHM,12/03/2021,147591,147591,73853,17683,12770,0.88,0.88,1.06,764,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1181,Cambodia,KHM,13/03/2021,161818,161818,73853,14227,13567,0.97,0.97,1.06,811,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1182,Cambodia,KHM,14/03/2021,170659,170659,73853,8841,14211,1.02,1.02,1.06,850,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1183,Cambodia,KHM,15/03/2021,170659,170659,73853,0,13242,1.02,1.02,1.06,792,Sinopharm/Beijing,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/posts/3853738647998546
1184,Canada,CAN,14/12/2020,5,170659,73853,0,13242,0,1.02,1.06,792,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
1185,Canada,CAN,15/12/2020,723,170659,73853,718,718,0,1.02,1.06,19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
1186,Canada,CAN,16/12/2020,3023,170659,73853,2300,1509,0.01,1.02,1.06,40,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
1187,Canada,CAN,17/12/2020,7202,170659,73853,4179,2399,0.02,1.02,1.06,64,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
1188,Canada,CAN,18/12/2020,11174,170659,73853,3972,2792,0.03,1.02,1.06,74,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
1189,Canada,CAN,19/12/2020,11894,170659,73853,720,2378,0.03,1.02,1.06,63,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
1190,Canada,CAN,20/12/2020,12738,170659,73853,844,2122,0.03,1.02,1.06,56,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
1191,Canada,CAN,21/12/2020,20866,170659,73853,8128,2980,0.06,1.02,1.06,79,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
1192,Canada,CAN,22/12/2020,26603,170659,73853,5737,3697,0.07,1.02,1.06,98,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
